order_id,create_date,customer_id,state,price,quantity,payment_method,product_id,canceled_order_history,product_name,payment_status
251893,2018-04-10 08:37:07.579630 UTC,63286,done,42000.0,3.0,cod,28,4,Specia Drink Kiwi Tea,
271319,2018-04-24 06:31:24.387498 UTC,136704,done,42000.0,3.0,cod,28,4,Specia Drink Kiwi Tea,
269454,2018-04-23 07:01:42.864560 UTC,267773,cancel,42000.0,3.0,cod,28,4,Specia Drink Kiwi Tea,
239013,2018-04-01 11:46:14.736385 UTC,239021,done,25000.0,1.0,cod,1284,5,Pork grilled cake,
265592,2018-04-20 09:46:15.104856 UTC,279374,cancel,25000.0,1.0,cod,1284,5,Pork grilled cake,
268060,2018-04-22 11:14:11.748491 UTC,52922,done,25000.0,1.0,cod,1284,5,Pork grilled cake,
249638,2018-04-09 04:49:30.749338 UTC,41891,done,25000.0,1.0,cod,1284,5,Pork grilled cake,
266839,2018-04-21 08:20:35.463239 UTC,128900,done,25000.0,1.0,cod,1284,5,Pork grilled cake,
264035,2018-04-20 00:56:30.954548 UTC,279374,done,25000.0,1.0,cod,1284,5,Pork grilled cake,
270634,2018-04-24 01:14:04.966191 UTC,195122,done,25000.0,1.0,cod,1284,5,Pork grilled cake,
261952,2018-04-18 09:20:29.467424 UTC,241436,done,25000.0,1.0,cod,1284,5,Pork grilled cake,
257689,2018-04-15 07:51:40.833601 UTC,279374,done,25000.0,1.0,cod,1284,5,Pork grilled cake,
259036,2018-04-16 08:44:09.952894 UTC,6625,done,25000.0,2.0,cod,1284,5,Pork grilled cake,
245872,2018-04-06 05:41:20.847487 UTC,41891,done,25000.0,2.0,cod,1284,5,Pork grilled cake,
277304,2018-04-28 03:53:40.446974 UTC,41891,done,55000.0,1.0,cod,1291,5,Caramel tea,
248239,2018-04-08 04:06:47.387131 UTC,41891,done,55000.0,1.0,cod,1291,5,Caramel tea,
249386,2018-04-09 03:02:40.481583 UTC,88861,done,55000.0,1.0,cod,1291,5,Caramel tea,
256079,2018-04-14 00:43:35.231188 UTC,122225,done,55000.0,1.0,cod,1291,5,Caramel tea,
259665,2018-04-17 03:37:28.155252 UTC,41891,done,55000.0,1.0,cod,1291,5,Caramel tea,
263303,2018-04-19 07:03:22.733961 UTC,122225,done,55000.0,1.0,cod,1291,5,Caramel tea,
255410,2018-04-13 06:14:07.521476 UTC,122225,done,55000.0,1.0,cod,1291,5,Caramel tea,
245872,2018-04-06 05:41:20.847487 UTC,41891,done,55000.0,1.0,cod,1291,5,Caramel tea,
264956,2018-04-20 06:14:50.167125 UTC,122225,done,55000.0,1.0,cod,1291,5,Caramel tea,
269509,2018-04-23 07:08:41.540927 UTC,122225,done,55000.0,1.0,cod,1291,5,Caramel tea,
250959,2018-04-10 01:40:47.215474 UTC,41891,cancel,55000.0,1.0,cod,1291,5,Caramel tea,
275452,2018-04-27 03:35:45.731571 UTC,41891,done,55000.0,1.0,cod,1291,5,Caramel tea,
252807,2018-04-11 06:27:13.825067 UTC,122225,done,55000.0,1.0,cod,1291,5,Caramel tea,
251503,2018-04-10 06:19:55.98833 UTC,122225,done,55000.0,1.0,cod,1291,5,Caramel tea,
252396,2018-04-11 02:14:24.394713 UTC,41891,done,55000.0,2.0,cod,1291,5,Caramel tea,
272399,2018-04-25 04:16:53.837506 UTC,41891,done,65000.0,1.0,cod,1292,5,Caramel tea,
246960,2018-04-07 02:12:56.530489 UTC,67765,done,65000.0,1.0,cod,1292,5,Caramel tea,
258571,2018-04-16 05:34:50.388224 UTC,143607,done,65000.0,1.0,cod,1292,5,Caramel tea,
251239,2018-04-10 03:08:48.229971 UTC,65249,done,65000.0,1.0,cod,1292,5,Caramel tea,
269237,2018-04-23 06:20:33.64095 UTC,143607,done,65000.0,1.0,cod,1292,5,Caramel tea,
267385,2018-04-22 02:49:44.208044 UTC,41891,done,65000.0,1.0,cod,1292,5,Caramel tea,
266372,2018-04-21 04:12:50.791476 UTC,41891,cancel,65000.0,1.0,cod,1292,5,Caramel tea,
267459,2018-04-22 03:33:59.746657 UTC,136400,done,65000.0,1.0,cod,1292,5,Caramel tea,
256139,2018-04-14 01:27:25.422600 UTC,88861,done,65000.0,1.0,cod,1292,5,Caramel tea,
239224,2018-04-02 01:32:03.908560 UTC,132291,cancel,55000.0,1.0,cod,1293,5,Caramel tea,
246877,2018-04-07 01:33:04.962536 UTC,195122,done,29000.0,1.0,cod,1555,5,Chocolate Gift Box,
250820,2018-04-10 00:42:31.189603 UTC,47944,done,29000.0,1.0,cod,1555,5,Chocolate Gift Box,
262834,2018-04-19 04:24:19.943495 UTC,41891,done,25000.0,1.0,cod,1556,5,Apple Cheese Mouse & chocolate,
268556,2018-04-23 02:06:19.116860 UTC,195122,done,25000.0,1.0,cod,1556,5,Apple Cheese Mouse & chocolate,
256788,2018-04-14 07:33:13.47251 UTC,310746,cancel,25000.0,1.0,cod,1556,5,Apple Cheese Mouse & chocolate,
256075,2018-04-14 00:40:06.19891 UTC,310746,cancel,25000.0,1.0,cod,1556,5,Apple Cheese Mouse & chocolate,
270453,2018-04-23 13:23:32.943532 UTC,330000,done,25000.0,1.0,cod,1556,5,Apple Cheese Mouse & chocolate,
272033,2018-04-25 01:36:52.61230 UTC,122225,done,25000.0,1.0,cod,1556,5,Apple Cheese Mouse & chocolate,
256758,2018-04-14 07:16:07.295381 UTC,310746,done,25000.0,1.0,cod,1556,5,Apple Cheese Mouse & chocolate,
278503,2018-04-29 11:52:20.81943 UTC,129318,done,25000.0,1.0,cod,1556,5,Apple Cheese Mouse & chocolate,
260557,2018-04-17 13:08:31.973905 UTC,69476,done,5000.0,1.0,cod,539,5,Đào Ngâm,
248796,2018-04-08 12:07:47.875477 UTC,69476,done,5000.0,1.0,cod,539,5,Đào Ngâm,
277841,2018-04-28 12:52:57.110764 UTC,69476,done,5000.0,1.0,cod,539,5,Đào Ngâm,
269681,2018-04-23 07:36:19.424789 UTC,100813,done,5000.0,3.0,cod,539,5,Đào Ngâm,
278538,2018-04-29 12:54:28.903766 UTC,69476,done,5000.0,2.0,cod,539,5,Đào Ngâm,
273757,2018-04-26 03:29:01.842811 UTC,17226,done,42000.0,3.0,cod,28,5,Specia Drink Kiwi Tea,
266038,2018-04-21 01:36:17.131659 UTC,17226,done,42000.0,3.0,cod,28,5,Specia Drink Kiwi Tea,
269325,2018-04-23 06:38:07.818435 UTC,314108,done,42000.0,3.0,cod,28,5,Specia Drink Kiwi Tea,
273603,2018-04-26 02:26:20.145072 UTC,105148,done,65000.0,1.0,cod,1280,6,Fresh Orange Juice,
245818,2018-04-06 05:26:38.160418 UTC,39973,done,65000.0,1.0,cod,1280,6,Fresh Orange Juice,
255308,2018-04-13 05:24:42.334240 UTC,314042,done,65000.0,2.0,cod,1280,6,Fresh Orange Juice,
242153,2018-04-04 01:17:41.725988 UTC,263077,done,25000.0,1.0,cod,1284,6,Pork grilled cake,
266061,2018-04-21 01:46:54.87968 UTC,49710,done,25000.0,1.0,cod,1284,6,Pork grilled cake,
275101,2018-04-27 01:40:45.291151 UTC,263077,done,25000.0,1.0,cod,1284,6,Pork grilled cake,
247736,2018-04-07 09:52:48.453487 UTC,120744,done,25000.0,2.0,cod,1284,6,Pork grilled cake,
259337,2018-04-17 00:59:44.726414 UTC,263077,done,25000.0,2.0,cod,1284,6,Pork grilled cake,
260666,2018-04-18 01:01:18.220699 UTC,263077,done,25000.0,2.0,cod,1284,6,Pork grilled cake,
262308,2018-04-19 00:51:50.57049 UTC,263077,done,25000.0,2.0,cod,1284,6,Pork grilled cake,
264042,2018-04-20 01:01:32.833503 UTC,263077,done,25000.0,3.0,cod,1284,6,Pork grilled cake,
244575,2018-04-05 07:17:41.963973 UTC,181663,done,55000.0,1.0,cod,1291,6,Caramel tea,
259197,2018-04-16 12:15:41.745025 UTC,288048,done,29000.0,1.0,cod,1555,6,Chocolate Gift Box,
250735,2018-04-09 13:25:17.745643 UTC,292618,cancel,29000.0,1.0,cod,1555,6,Chocolate Gift Box,
278293,2018-04-29 07:08:23.196206 UTC,82766,done,5000.0,2.0,cod,539,6,Đào Ngâm,
273395,2018-04-26 01:17:47.284400 UTC,31925,done,65000.0,1.0,cod,1280,7,Fresh Orange Juice,
251798,2018-04-10 07:52:01.53781 UTC,98558,cancel,25000.0,1.0,cod,1284,7,Pork grilled cake,
252378,2018-04-11 02:08:56.146496 UTC,14635,done,25000.0,1.0,cod,1284,7,Pork grilled cake,
271964,2018-04-24 18:21:39.520351 UTC,289790,done,25000.0,1.0,cod,1284,7,Pork grilled cake,
264184,2018-04-20 01:52:54.158815 UTC,56752,done,25000.0,1.0,cod,1284,7,Pork grilled cake,
267616,2018-04-22 05:09:25.769021 UTC,143715,done,25000.0,1.0,cod,1284,7,Pork grilled cake,
259764,2018-04-17 04:58:05.242237 UTC,98558,done,25000.0,1.0,cod,1284,7,Pork grilled cake,
268140,2018-04-22 12:28:01.223962 UTC,17509,cancel,25000.0,1.0,cod,1284,7,Pork grilled cake,
240853,2018-04-03 02:07:57.7932 UTC,56752,done,25000.0,1.0,cod,1284,7,Pork grilled cake,
270740,2018-04-24 01:51:30.987464 UTC,56752,done,25000.0,1.0,cod,1284,7,Pork grilled cake,
277554,2018-04-28 07:06:41.980171 UTC,12119,done,25000.0,1.0,cod,1284,7,Pork grilled cake,
277838,2018-04-28 12:50:29.318992 UTC,289790,done,25000.0,1.0,cod,1284,7,Pork grilled cake,
266931,2018-04-21 09:20:43.161892 UTC,289790,done,25000.0,1.0,cod,1284,7,Pork grilled cake,
262260,2018-04-18 16:11:18.392195 UTC,289790,cancel,25000.0,2.0,cod,1284,7,Pork grilled cake,
267183,2018-04-21 16:58:09.147936 UTC,289790,done,25000.0,2.0,cod,1284,7,Pork grilled cake,
252042,2018-04-10 11:56:04.467838 UTC,133634,done,55000.0,1.0,cod,1291,7,Caramel tea,
243789,2018-04-05 02:10:54.871877 UTC,176806,done,55000.0,1.0,cod,1291,7,Caramel tea,
250856,2018-04-10 01:07:17.845706 UTC,235092,cancel,55000.0,1.0,cod,1291,7,Caramel tea,
270958,2018-04-24 03:18:40.453259 UTC,111955,done,65000.0,1.0,cod,1292,7,Caramel tea,
278518,2018-04-29 12:16:56.329417 UTC,289790,done,65000.0,1.0,cod,1292,7,Caramel tea,
275884,2018-04-27 05:12:11.866627 UTC,235092,done,65000.0,1.0,cod,1292,7,Caramel tea,
274379,2018-04-26 07:18:23.370781 UTC,289790,done,65000.0,1.0,cod,1292,7,Caramel tea,
250163,2018-04-09 07:17:21.221947 UTC,17482,done,65000.0,1.0,cod,1292,7,Caramel tea,
278040,2018-04-29 02:36:10.857156 UTC,235092,cancel,65000.0,1.0,cod,1292,7,Caramel tea,
266258,2018-04-21 03:16:31.386174 UTC,85739,done,29000.0,1.0,cod,1555,7,Chocolate Gift Box,
275148,2018-04-27 01:52:44.20982 UTC,56752,done,29000.0,1.0,cod,1555,7,Chocolate Gift Box,
266318,2018-04-21 03:51:43.260336 UTC,85739,cancel,29000.0,1.0,cod,1555,7,Chocolate Gift Box,
276766,2018-04-27 11:12:02.585673 UTC,91504,done,25000.0,1.0,cod,1284,8,Pork grilled cake,
247552,2018-04-07 07:33:57.545029 UTC,134911,done,65000.0,1.0,cod,1292,8,Caramel tea,
243825,2018-04-05 02:19:00.585015 UTC,141228,done,55000.0,1.0,cod,1293,8,Caramel tea,
258249,2018-04-16 02:26:49.571256 UTC,141228,cancel,55000.0,1.0,cod,1293,8,Caramel tea,
266168,2018-04-21 02:32:17.688392 UTC,141228,done,55000.0,1.0,cod,1293,8,Caramel tea,
253633,2018-04-12 02:15:31.578893 UTC,141228,done,55000.0,1.0,cod,1293,8,Caramel tea,
245488,2018-04-06 02:36:58.337537 UTC,141228,done,55000.0,1.0,cod,1293,8,Caramel tea,
262698,2018-04-19 03:02:27.87632 UTC,141228,done,55000.0,1.0,cod,1293,8,Caramel tea,
259119,2018-04-16 10:13:33.976288 UTC,141228,done,55000.0,1.0,cod,1293,8,Caramel tea,
256284,2018-04-14 02:28:52.833332 UTC,141228,done,55000.0,1.0,cod,1293,8,Caramel tea,
258250,2018-04-16 02:27:22.960857 UTC,141228,done,55000.0,1.0,cod,1293,8,Caramel tea,
239413,2018-04-02 02:53:06.645599 UTC,141228,done,55000.0,1.0,cod,1293,8,Caramel tea,
242459,2018-04-04 03:39:19.621148 UTC,141228,done,55000.0,2.0,cod,1293,8,Caramel tea,
257233,2018-04-15 01:33:49.732381 UTC,134879,done,29000.0,1.0,cod,1555,8,Chocolate Gift Box,
272682,2018-04-25 06:48:02.316054 UTC,329366,done,29000.0,1.0,cod,1555,8,Chocolate Gift Box,
268200,2018-04-22 13:09:56.958129 UTC,102144,done,25000.0,1.0,cod,1556,8,Apple Cheese Mouse & chocolate,
277011,2018-04-28 01:12:03.547569 UTC,128243,done,42000.0,3.0,cod,28,8,Specia Drink Kiwi Tea,
268116,2018-04-22 12:06:13.92682 UTC,91504,done,42000.0,3.0,cod,28,8,Specia Drink Kiwi Tea,
244395,2018-04-05 06:30:47.573492 UTC,18269,done,65000.0,1.0,cod,1280,9,Fresh Orange Juice,
268823,2018-04-23 03:46:45.393285 UTC,18269,done,65000.0,2.0,cod,1280,9,Fresh Orange Juice,
268197,2018-04-22 13:07:20.650698 UTC,60100,done,25000.0,1.0,cod,1284,9,Pork grilled cake,
252514,2018-04-11 03:15:30.839492 UTC,60100,done,25000.0,1.0,cod,1284,9,Pork grilled cake,
278039,2018-04-29 02:36:10.733817 UTC,67764,done,65000.0,3.0,cod,1292,9,Caramel tea,
258656,2018-04-16 06:12:25.495915 UTC,67764,done,65000.0,1.0,cod,1292,9,Caramel tea,
264198,2018-04-20 01:57:59.874726 UTC,67764,done,65000.0,1.0,cod,1292,9,Caramel tea,
267393,2018-04-22 02:55:00.100859 UTC,67764,done,65000.0,2.0,cod,1292,9,Caramel tea,
269701,2018-04-23 07:39:05.618747 UTC,56221,done,42000.0,3.0,cod,28,9,Specia Drink Kiwi Tea,
265041,2018-04-20 06:36:52.347162 UTC,4344,cancel,25000.0,1.0,cod,1556,10,Apple Cheese Mouse & chocolate,
262512,2018-04-19 02:02:46.668600 UTC,24581,done,25000.0,1.0,cod,1284,11,Pork grilled cake,
252244,2018-04-11 01:19:31.585451 UTC,24581,done,25000.0,1.0,cod,1284,11,Pork grilled cake,
248986,2018-04-09 01:17:55.318854 UTC,39020,done,25000.0,1.0,cod,1284,11,Pork grilled cake,
243685,2018-04-05 01:25:30.845411 UTC,39020,cancel,25000.0,1.0,cod,1284,11,Pork grilled cake,
270621,2018-04-24 01:11:14.162025 UTC,39020,done,25000.0,1.0,cod,1284,11,Pork grilled cake,
268215,2018-04-22 13:20:21.10940 UTC,170506,done,39000.0,1.0,cod,11,11,Americano (hot),
268215,2018-04-22 13:20:21.10940 UTC,170506,done,29000.0,1.0,cod,1555,11,Chocolate Gift Box,
244904,2018-04-05 10:35:20.785695 UTC,54705,done,25000.0,1.0,cod,1556,11,Apple Cheese Mouse & chocolate,
264519,2018-04-20 03:37:30.697740 UTC,54705,done,25000.0,1.0,cod,1556,11,Apple Cheese Mouse & chocolate,
244913,2018-04-05 10:49:27.662291 UTC,54705,done,5000.0,1.0,cod,279,11,Whipping cream,
253792,2018-04-12 03:37:32.451502 UTC,54705,done,5000.0,1.0,cod,279,11,Whipping cream,
277775,2018-04-28 11:20:35.521840 UTC,54705,done,5000.0,1.0,cod,279,11,Whipping cream,
272516,2018-04-25 05:08:26.903577 UTC,54705,done,5000.0,1.0,cod,279,11,Whipping cream,
264519,2018-04-20 03:37:30.697740 UTC,54705,done,5000.0,1.0,cod,279,11,Whipping cream,
271507,2018-04-24 07:18:44.883226 UTC,10984,cancel,42000.0,3.0,cod,28,11,Specia Drink Kiwi Tea,
266363,2018-04-21 04:09:56.913504 UTC,125414,cancel,35000.0,1.0,cod,14,13,Hot Espresso,
266346,2018-04-21 04:00:19.323316 UTC,125414,cancel,35000.0,1.0,cod,14,13,Hot Espresso,
274839,2018-04-26 13:46:51.699139 UTC,304315,done,29000.0,1.0,cod,1555,13,Chocolate Gift Box,
262040,2018-04-18 10:40:08.547301 UTC,97004,done,5000.0,3.0,cod,539,13,Đào Ngâm,
275783,2018-04-27 04:49:39.152004 UTC,97004,done,5000.0,2.0,cod,539,13,Đào Ngâm,
247346,2018-04-07 05:52:48.178273 UTC,97004,done,5000.0,2.0,cod,539,13,Đào Ngâm,
269920,2018-04-23 08:27:02.60547 UTC,97004,cancel,5000.0,2.0,cod,539,13,Đào Ngâm,
253957,2018-04-12 05:33:26.699548 UTC,97004,done,5000.0,2.0,cod,539,13,Đào Ngâm,
247852,2018-04-07 12:21:21.660335 UTC,77174,done,65000.0,1.0,cod,1280,49,Fresh Orange Juice,
276922,2018-04-27 14:04:30.547783 UTC,77174,done,65000.0,2.0,cod,1280,49,Fresh Orange Juice,
254075,2018-04-12 06:19:17.605116 UTC,77174,done,65000.0,1.0,cod,1292,49,Caramel tea,
255817,2018-04-13 09:01:29.70638 UTC,77174,done,65000.0,1.0,cod,1292,49,Caramel tea,
274321,2018-04-26 07:03:32.326183 UTC,77174,done,65000.0,1.0,cod,1292,49,Caramel tea,
259898,2018-04-17 06:10:08.800332 UTC,77174,done,65000.0,1.0,cod,1292,49,Caramel tea,
238921,2018-04-01 09:57:39.271371 UTC,77174,done,5000.0,2.0,cod,539,49,Đào Ngâm,
258375,2018-04-16 03:22:22.76974 UTC,255949,cancel,38000.0,2.0,clingme,283,46,ComBo 49K,success
243196,2018-04-04 08:06:15.258804 UTC,268709,done,35000.0,1.0,clingme,14,2,Hot Espresso,success
257426,2018-04-15 04:09:15.337023 UTC,63924,done,65000.0,1.0,online_payment,1280,12,Fresh Orange Juice,success
240380,2018-04-02 08:56:13.325642 UTC,94497,cancel,25000.0,1.0,online_payment,1284,12,Pork grilled cake,
260803,2018-04-18 01:54:32.442351 UTC,294587,cancel,65000.0,2.0,online_payment,1292,22,Caramel tea,
260802,2018-04-18 01:54:24.92770 UTC,294587,cancel,65000.0,2.0,online_payment,1292,22,Caramel tea,
277468,2018-04-28 06:17:58.555942 UTC,56727,cancel,25000.0,1.0,online_payment,1556,24,Apple Cheese Mouse & chocolate,
277466,2018-04-28 06:17:27.630950 UTC,56727,cancel,25000.0,1.0,online_payment,1556,24,Apple Cheese Mouse & chocolate,
277480,2018-04-28 06:28:11.928227 UTC,56727,cancel,25000.0,1.0,online_payment,1556,24,Apple Cheese Mouse & chocolate,
247775,2018-04-07 10:46:34 UTC,129416,done,42000.0,1.0,online_payment,28,19,Specia Drink Kiwi Tea,
247779,2018-04-07 10:51:09 UTC,392565,done,65000.0,1.0,online_payment,1280,1,Fresh Orange Juice,
261733,2018-04-18 07:30:43 UTC,392565,done,65000.0,1.0,online_payment,1280,1,Fresh Orange Juice,
260368,2018-04-17 09:04:48.726829 UTC,117351,done,65000.0,1.0,online_payment,1280,1,Fresh Orange Juice,success
269111,2018-04-23 05:51:10.970030 UTC,297057,cancel,65000.0,1.0,online_payment,1280,1,Fresh Orange Juice,
277221,2018-04-28 03:05:58.452015 UTC,304524,done,25000.0,1.0,online_payment,1284,1,Pork grilled cake,success
244249,2018-04-05 05:45:14.108699 UTC,309388,cancel,25000.0,1.0,online_payment,1284,1,Pork grilled cake,failed
266070,2018-04-21 01:53:00.253030 UTC,70793,done,25000.0,1.0,online_payment,1284,1,Pork grilled cake,success
264297,2018-04-20 02:28:11.427693 UTC,316131,cancel,25000.0,1.0,online_payment,1284,1,Pork grilled cake,failed
240744,2018-04-03 01:20:42.811858 UTC,305210,cancel,25000.0,1.0,online_payment,1284,1,Pork grilled cake,
254408,2018-04-12 08:05:44.471421 UTC,17067,cancel,25000.0,1.0,online_payment,1284,1,Pork grilled cake,failed
266629,2018-04-21 06:27:35.774744 UTC,329785,cancel,25000.0,1.0,online_payment,1284,1,Pork grilled cake,
256525,2018-04-14 05:03:53.54039 UTC,320832,done,25000.0,1.0,online_payment,1284,1,Pork grilled cake,success
274776,2018-04-26 12:44:56.132103 UTC,211751,cancel,25000.0,1.0,online_payment,1284,1,Pork grilled cake,failed
262370,2018-04-19 01:20:07.896269 UTC,325683,done,25000.0,1.0,online_payment,1284,1,Pork grilled cake,success
266580,2018-04-21 06:07:52.927479 UTC,11942,cancel,25000.0,1.0,online_payment,1284,1,Pork grilled cake,failed
276838,2018-04-27 12:30:22.126795 UTC,337178,cancel,25000.0,1.0,online_payment,1284,1,Pork grilled cake,failed
264332,2018-04-20 02:42:40.939769 UTC,316131,done,25000.0,1.0,online_payment,1284,1,Pork grilled cake,success
276814,2018-04-27 12:06:41.230517 UTC,167310,done,25000.0,1.0,online_payment,1284,1,Pork grilled cake,success
264283,2018-04-20 02:24:40.778326 UTC,71801,done,25000.0,1.0,online_payment,1284,1,Pork grilled cake,success
252268,2018-04-11 01:29:10.803290 UTC,9511,done,25000.0,1.0,online_payment,1284,1,Pork grilled cake,success
269748,2018-04-23 07:46:33.334268 UTC,93502,done,25000.0,2.0,online_payment,1284,1,Pork grilled cake,success
240631,2018-04-02 14:01:47.406607 UTC,305083,cancel,39000.0,1.0,online_payment,11,1,Americano (hot),
239398,2018-04-02 02:45:33.49271 UTC,304408,cancel,39000.0,1.0,online_payment,11,1,Americano (hot),
246777,2018-04-06 23:51:09.732977 UTC,312312,cancel,39000.0,1.0,online_payment,11,1,Americano (hot),
249852,2018-04-09 06:15:39.765833 UTC,134914,done,39000.0,1.0,online_payment,11,1,Americano (hot),success
278448,2018-04-29 10:05:25.291495 UTC,118524,cancel,39000.0,1.0,online_payment,11,1,Americano (hot),failed
242987,2018-04-04 07:02:04 UTC,103490,done,39000.0,1.0,online_payment,11,1,Americano (hot),
240713,2018-04-03 01:07:42.567501 UTC,300702,done,55000.0,1.0,online_payment,1291,1,Caramel tea,success
262109,2018-04-18 11:48:58.266006 UTC,118147,done,55000.0,1.0,online_payment,1291,1,Caramel tea,success
269256,2018-04-23 06:23:17.570854 UTC,89843,done,55000.0,1.0,online_payment,1291,1,Caramel tea,success
240663,2018-04-03 00:08:21.963061 UTC,305171,done,55000.0,1.0,online_payment,1291,1,Caramel tea,success
245354,2018-04-06 02:10:03.618268 UTC,126805,done,55000.0,1.0,online_payment,1291,1,Caramel tea,success
268881,2018-04-23 04:17:22.447271 UTC,21700,done,55000.0,1.0,online_payment,1291,1,Caramel tea,success
276454,2018-04-27 07:40:18.158689 UTC,99200,cancel,55000.0,1.0,online_payment,1291,1,Caramel tea,
